Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 00:05:04.368,4.32859,4.32562,900,800
24.06.2024 00:05:04.418,4.328609999999999,4.3251,1100,800
24.06.2024 00:05:04.469,4.32822,4.32541,900,800
24.06.2024 00:05:04.871,4.32832,4.32537,1300,800
24.06.2024 00:05:05.875,4.32826,4.324750000000001,1400,1100
24.06.2024 00:05:06.127,4.32821,4.32529,800,1300
24.06.2024 00:05:08.083,4.32831,4.32489,600,500
24.06.2024 00:05:08.184,4.32821,4.32509,1100,1300
24.06.2024 00:05:08.285,4.32826,4.3252299999999995,700,800
24.06.2024 00:05:25.617,4.32829,4.32504,1300,800
24.06.2024 00:05:25.668,4.32819,4.324770000000001,600,600
24.06.2024 00:05:25.718,4.32817,4.32497,700,1200
24.06.2024 00:05:25.820,4.328029999999999,4.3251,800,600
24.06.2024 00:05:25.922,4.32796,4.3248,600,600
24.06.2024 00:05:26.073,4.328110000000001,4.32515,600,800
24.06.2024 00:05:26.174,4.328110000000001,4.32473,1000,400
24.06.2024 00:05:26.275,4.32805,4.32516,1200,1400
24.06.2024 00:05:27.078,4.3280400000000006,4.3247,900,1200
24.06.2024 00:05:27.129,4.328070000000001,4.32479,500,500
24.06.2024 00:05:28.634,4.328060000000001,4.32491,1300,700
24.06.2024 00:05:28.737,4.32803,4.32482,1300,1300
24.06.2024 00:05:29.742,4.3280899999999995,4.32515,1000,1200
24.06.2024 00:05:30.900,4.3281,4.324660000000001,1400,1400
24.06.2024 00:05:30.950,4.328070000000001,4.32476,1400,900
24.06.2024 00:05:34.015,4.328030000000001,4.3248299999999995,1100,1300
24.06.2024 00:05:34.116,4.32809,4.324730000000001,600,700
24.06.2024 00:05:34.619,4.32808,4.32521,1300,800
24.06.2024 00:05:34.770,4.32806,4.324599999999999,1100,400
24.06.2024 00:05:42.450,4.32799,4.32452,400,1100
24.06.2024 00:05:42.551,4.327850000000001,4.32446,1100,500
24.06.2024 00:05:43.205,4.327890000000001,4.324450000000001,900,1100
24.06.2024 00:05:43.256,4.32768,4.32422,500,1100
24.06.2024 00:05:43.306,4.3276200000000005,4.32423,1300,1200
24.06.2024 00:05:44.011,4.327660000000001,4.32415,1300,800
24.06.2024 00:05:45.116,4.3276699999999995,4.32485,800,1200
24.06.2024 00:05:45.368,4.327610000000001,4.32435,700,1100
24.06.2024 00:05:45.419,4.32754,4.324280000000001,500,500
24.06.2024 00:05:45.520,4.32761,4.32419,1100,1000
24.06.2024 00:05:45.671,4.3273600000000005,4.32399,700,500
24.06.2024 00:05:45.872,4.32739,4.32399,400,600
24.06.2024 00:05:46.174,4.3273600000000005,4.32387,1100,1400
24.06.2024 00:05:46.325,4.32739,4.323870000000001,600,1200
24.06.2024 00:05:48.982,4.32739,4.32385,800,1400
24.06.2024 00:05:49.083,4.32725,4.32383,600,700
24.06.2024 00:05:49.134,4.32716,4.32381,400,400
24.06.2024 00:05:49.285,4.3272200000000005,4.3239,600,1100
24.06.2024 00:05:49.536,4.327190000000001,4.323910000000001,700,500
24.06.2024 00:05:49.988,4.32719,4.324000000000001,1400,1100
24.06.2024 00:05:50.089,4.327190000000001,4.323860000000001,800,400
24.06.2024 00:05:50.140,4.32735,4.323840000000001,800,800
24.06.2024 00:05:50.893,4.3273399999999995,4.32413,1100,600
24.06.2024 00:05:50.994,4.327540000000001,4.323650000000001,900,700
24.06.2024 00:05:51.095,4.32716,4.32369,1300,1000
24.06.2024 00:05:51.296,4.32771,4.32364,800,900
24.06.2024 00:05:51.397,4.32786,4.32378,800,1300
24.06.2024 00:05:51.548,4.3275500000000005,4.324540000000001,1400,1300
24.06.2024 00:05:51.649,4.32754,4.324630000000001,400,900
24.06.2024 00:05:51.750,4.32758,4.324750000000001,1300,800
24.06.2024 00:05:52.654,4.328270000000001,4.324250000000001,700,1200
24.06.2024 00:05:52.957,4.32751,4.32419,1200,1200
24.06.2024 00:05:53.258,4.327490000000001,4.32404,1300,600
24.06.2024 00:05:53.560,4.32748,4.32392,1100,1200
24.06.2024 00:05:53.711,4.32727,4.32392,500,1100
24.06.2024 00:05:54.565,4.3278300000000005,4.32473,800,1400
24.06.2024 00:05:54.717,4.32757,4.32444,1100,600
24.06.2024 00:05:54.868,4.32772,4.32479,700,700
24.06.2024 00:05:55.622,4.327730000000001,4.32473,1300,1100
24.06.2024 00:05:55.673,4.32765,4.324380000000001,500,1000
24.06.2024 00:05:55.724,4.3278,4.324229999999999,500,400
24.06.2024 00:05:55.825,4.327710000000001,4.32469,800,500
24.06.2024 00:05:56.176,4.327590000000001,4.3242400000000005,700,700
24.06.2024 00:05:57.432,4.32743,4.3240799999999995,600,700
24.06.2024 00:05:57.534,4.32747,4.32409,1300,1000
24.06.2024 00:05:58.037,4.32747,4.323869999999999,700,1000
24.06.2024 00:05:58.590,4.3279,4.32475,1000,900
24.06.2024 00:05:58.691,4.32777,4.3247100000000005,1000,500
24.06.2024 00:05:58.892,4.327660000000001,4.324270000000001,800,1200
24.06.2024 00:05:59.043,4.327660000000001,4.324179999999999,500,700
24.06.2024 00:05:59.094,4.32773,4.32482,800,1100
24.06.2024 00:06:06.449,4.32772,4.32441,1000,900
24.06.2024 00:06:06.550,4.327680000000001,4.324300000000001,700,500
24.06.2024 00:06:06.651,4.32751,4.324190000000001,1000,1300
24.06.2024 00:06:06.802,4.32742,4.3241000000000005,1100,1000
